../zymo/data/2018-03-09/1 ../zymo/data/2018-03-09/2 ../zymo/data/2018-03-09/3 ../zymo/data/2018-03-09/4 ../zymo/data/2022-02-18/Bpoop ../zymo/data/2022-02-18/Beauty ../zymo/data/2022-04-19/bvomit ../zymo/data/2022-07-11/bgood ../zymo/data/2022-08-19/brown ../zymo/data/2022-10-07/soil829 ../zymo/data/2023-10-25/Annie.2.US01120093 ../zymo/data/2023-10-25/Daisy.1..US01119673 ../zymo/data/2023-10-25/Happy.3.US01120297 ../zymo/data/2023-10-25/Rocky.4..US01120255 key_0 key_1 key_2 key_3 key_4 key_5 key_6
0 0 0 0 0 0 0 24 603 0 0 47 53 0 k__Bacteria p__Actinobacteria c__Coriobacteriia o__Coriobacteriales f__Coriobacteriaceae g__Collinsella s__tanakaei_1
0 0 0 0 0 0 0 0 0 0 0 0 0 101 k__Bacteria p__Firmicutes c__Clostridia o__Clostridiales f__Lachnospiraceae g__Blautia s__sp32042_2
0 0 0 0 0 0 0 0 0 0 0 105 0 0 k__Bacteria p__Actinobacteria c__Coriobacteriia o__Coriobacteriales f__Coriobacteriaceae g__Collinsella s__intestinalis-stercoris_2
0 0 28 0 17 0 0 20 20 0 59 0 18 29 k__Bacteria p__Firmicutes c__Clostridia o__Clostridiales f__Ruminococcaceae g__NA s__sp34794_2
0 0 0 0 0 0 0 0 0 0 0 31 76 0 k__Bacteria p__Firmicutes c__Erysipelotrichia o__Erysipelotrichales f__Erysipelotrichaceae g__Turicibacter s__sanguinis_5
0 0 0 0 0 0 0 0 0 0 107 0 0 0 k__Bacteria p__Firmicutes c__Clostridia o__Clostridiales f__Lachnospiraceae g__Lachnoclostridium s__sp32386_2
0 0 0 0 0 0 0 0 0 0 0 112 0 0 k__Bacteria p__Actinobacteria c__Coriobacteriia o__Coriobacteriales f__Coriobacteriaceae g__Slackia s__faecicanis
0 0 0 0 0 0 0 0 0 0 113 0 0 0 k__Bacteria p__Bacteroidetes c__Bacteroidia o__Bacteroidales f__Bacteroidaceae g__Bacteroides s__vulgatus_2
0 0 0 0 0 0 0 0 0 0 0 114 0 0 k__Bacteria p__Firmicutes c__Clostridia o__Clostridiales f__Peptococcaceae g__Peptococcus s__sp34119_2
0 0 0 0 0 0 0 0 0 0 0 119 0 0 k__Bacteria p__Firmicutes c__Clostridia o__Clostridiales f__Lachnospiraceae g__Lachnoclostridium s__sp32386_3
0 0 0 23 0 0 0 0 0 0 0 96 25 0 k__Bacteria p__Firmicutes c__Clostridia o__Clostridiales f__Clostridiaceae g__Clostridium s__septicum
0 0 0 0 0 0 0 0 0 0 124 0 0 0 k__Bacteria p__Bacteroidetes c__Bacteroidia o__Bacteroidales f__Bacteroidaceae g__Bacteroides s__vulgatus_3
0 0 0 0 0 0 0 0 0 0 0 127 0 0 k__Bacteria p__Firmicutes c__Clostridia o__Clostridiales f__Lachnospiraceae g__Blautia-Lachnoclostridium s__sp31973-sp32345
0 0 0 0 0 0 0 0 0 0 0 0 128 0 k__Bacteria p__Proteobacteria c__Gammaproteobacteria o__Pasteurellales f__Pasteurellaceae g__NA s__sp62273_3
0 0 0 0 0 0 0 0 0 0 0 128 0 0 k__Bacteria p__Firmicutes c__Clostridia o__Clostridiales f__Lachnospiraceae g__Lachnospira s__sp32451_2
0 0 0 0 0 0 0 0 0 0 0 0 129 0 k__Bacteria p__Firmicutes c__Clostridia o__Clostridiales f__NA g__NA s__NA_3
0 0 0 0 1361 0 0 0 58 0 0 133 0 0 k__Bacteria p__Firmicutes c__Clostridia o__Clostridiales f__Ruminococcaceae g__Anaerotruncus s__sp34464
0 0 0 0 0 0 0 0 0 0 0 134 0 0 k__Bacteria p__Firmicutes c__Clostridia o__Clostridiales f__Clostridiaceae g__Clostridium s__perfringens_3
0 0 0 0 0 0 0 0 0 0 135 0 0 0 k__Bacteria p__Firmicutes c__Clostridia o__Clostridiales f__Lachnospiraceae g__Roseburia s__intestinalis
0 0 0 0 0 0 0 0 0 0 0 0 0 143 k__Bacteria p__Firmicutes c__Erysipelotrichia o__Erysipelotrichales f__Erysipelotrichaceae g__Faecalitalea s__sp36732_1
0 0 0 0 0 0 0 0 0 0 0 0 144 0 k__Bacteria p__Firmicutes c__Clostridia o__Clostridiales f__Lachnospiraceae g__Lachnoclostridium s__sp32378
0 0 0 0 0 0 0 0 0 0 0 147 0 0 k__Bacteria p__Proteobacteria c__Epsilonproteobacteria o__Campylobacterales f__Helicobacteraceae g__Helicobacter s__bilis
0 0 0 0 0 0 0 0 0 0 0 0 0 152 k__Bacteria p__Fusobacteria c__Fusobacteriia o__Fusobacteriales f__Fusobacteriaceae g__Fusobacterium s__sp37458_2
945 309 322 0 0 0 0 0 0 0 0 0 154 0 k__Bacteria p__Fusobacteria c__Fusobacteriia o__Fusobacteriales f__Fusobacteriaceae g__Fusobacterium s__mortiferum_4
0 0 0 0 0 767 262 0 0 0 0 0 85 72 k__Bacteria p__Firmicutes c__Clostridia o__Clostridiales f__Peptostreptococcaceae g__Peptostreptococcus s__canis
0 0 0 0 0 0 0 0 0 0 54 71 33 0 k__Bacteria p__Firmicutes c__Clostridia o__Clostridiales f__Peptostreptococcaceae g__Intestinibacter s__sp34281_1
0 272 235 0 814 0 0 0 0 0 0 163 0 0 k__Bacteria p__Firmicutes c__Clostridia o__Clostridiales f__Clostridiaceae g__Clostridium s__perfringens_4
274 1111 148 0 180 0 17 86 38 0 39 109 0 17 k__Bacteria p__Firmicutes c__Clostridia o__Clostridiales f__Clostridiaceae g__Clostridium s__colicanis
0 0 0 0 0 0 0 0 0 0 0 166 0 0 k__Bacteria p__Firmicutes c__Clostridia o__Clostridiales f__Peptococcaceae g__Peptococcus s__sp34119_3
0 0 0 0 0 0 0 0 0 0 169 0 0 0 k__Bacteria p__Fusobacteria c__Fusobacteriia o__Fusobacteriales f__Fusobacteriaceae g__Fusobacterium s__mortiferum_5
0 0 0 0 0 0 0 0 0 0 0 169 0 0 k__Bacteria p__Firmicutes c__Bacilli o__Lactobacillales f__Enterococcaceae g__Enterococcus s__mundtii
0 0 0 0 0 0 0 0 0 0 0 173 0 0 k__Bacteria p__Firmicutes c__Clostridia o__Clostridiales f__Lachnospiraceae g__Lachnoclostridium s__NA_2
0 0 0 0 0 0 0 0 0 0 0 50 129 0 k__Bacteria p__Firmicutes c__Erysipelotrichia o__Erysipelotrichales f__Erysipelotrichaceae g__*Stoquefichus s__sp36593_1
0 0 0 0 0 0 0 0 0 0 0 97 56 26 k__Bacteria p__Firmicutes c__Clostridia o__Clostridiales f__Clostridiaceae g__Clostridium s__paraputrificum
0 0 0 0 0 0 0 0 0 0 0 0 185 0 k__Bacteria p__Fusobacteria c__Fusobacteriia o__Fusobacteriales f__Fusobacteriaceae g__Fusobacterium s__mortiferum_6
0 0 0 0 0 0 0 0 0 0 0 30 158 0 k__Bacteria p__Firmicutes c__Erysipelotrichia o__Erysipelotrichales f__Erysipelotrichaceae g__Turicibacter s__sanguinis_6
0 0 0 0 0 0 0 0 0 0 0 83 111 0 k__Bacteria p__Firmicutes c__Clostridia o__Clostridiales f__Peptostreptococcaceae g__Romboutsia s__lituseburensis_3
0 0 0 0 0 0 0 0 0 0 0 195 0 0 k__Bacteria p__Firmicutes c__Clostridia o__Clostridiales f__Lachnospiraceae g__Lachnoclostridium s__sp32374
0 0 0 0 0 0 0 0 0 0 0 0 197 0 k__Bacteria p__Firmicutes c__Clostridia o__Clostridiales f__Peptostreptococcaceae g__Peptoclostridium s__sp34340_5
0 0 0 0 0 0 0 0 0 0 0 131 70 0 k__Bacteria p__Firmicutes c__Clostridia o__Clostridiales f__Peptostreptococcaceae g__Romboutsia s__lituseburensis_4
0 0 0 0 0 0 0 0 0 0 0 0 205 0 k__Bacteria p__Actinobacteria c__Actinobacteria o__Actinomycetales f__Actinomycetaceae g__Actinomyces s__suimastitidis
0 0 0 0 0 0 0 0 0 0 0 0 218 0 k__Bacteria p__Fusobacteria c__Fusobacteriia o__Fusobacteriales f__Fusobacteriaceae g__Fusobacterium s__mortiferum_7
0 643 150 0 0 0 0 0 0 0 46 179 0 0 k__Bacteria p__Firmicutes c__Clostridia o__Clostridiales f__Clostridiaceae g__Clostridium s__perfringens_5
0 0 0 0 0 0 0 110 119 0 0 62 173 0 k__Bacteria p__Firmicutes c__Erysipelotrichia o__Erysipelotrichales f__Erysipelotrichaceae g__*Stoquefichus s__sp36593_2
0 58 76 0 13 0 0 0 0 0 0 238 0 0 k__Bacteria p__Firmicutes c__Clostridia o__Clostridiales f__Lachnospiraceae g__Blautia s__sp32032
0 0 0 0 0 0 0 0 0 0 0 69 173 0 k__Bacteria p__Fusobacteria c__Fusobacteriia o__Fusobacteriales f__Fusobacteriaceae g__Fusobacterium s__sp37458_3
0 0 0 0 1061 0 0 81 0 0 246 0 0 0 k__Bacteria p__Bacteroidetes c__Bacteroidia o__Bacteroidales f__Bacteroidaceae g__Bacteroides s__stercoris_3
0 0 0 0 0 0 0 0 0 0 0 161 86 0 k__Bacteria p__Bacteroidetes c__Bacteroidia o__Bacteroidales f__Bacteroidaceae g__Bacteroides s__plebeius_2
0 0 0 0 0 0 0 0 0 0 251 0 0 0 k__Bacteria p__Fusobacteria c__Fusobacteriia o__Fusobacteriales f__Fusobacteriaceae g__Fusobacterium s__varium
0 0 0 0 0 0 0 0 0 0 0 0 252 0 k__Bacteria p__Firmicutes c__Clostridia o__Clostridiales f__Lachnospiraceae g__NA s__sp33422_2
0 0 0 0 0 0 0 0 601 0 0 0 255 0 k__Bacteria p__Firmicutes c__Negativicutes o__Selenomonadales f__Acidaminococcaceae g__Phascolarctobacterium s__sp36830
0 0 0 0 614 0 0 83 511 0 0 172 105 0 k__Bacteria p__Bacteroidetes c__Bacteroidia o__Bacteroidales f__Bacteroidaceae g__Bacteroides s__coprocola_2
82 347 0 0 0 0 0 352 0 0 266 13 0 0 k__Bacteria p__Firmicutes c__Erysipelotrichia o__Erysipelotrichales f__Erysipelotrichaceae g__Erysipelatoclostridium s__sp36621_2
0 0 0 0 0 0 0 0 0 0 90 0 198 0 k__Bacteria p__Tenericutes c__Mollicutes o__Anaeroplasmatales f__Anaeroplasmataceae g__Anaeroplasma s__sp67623_1
38 44 0 0 35 0 0 131 161 0 105 194 0 0 k__Bacteria p__Firmicutes c__Clostridia o__Clostridiales f__Lachnospiraceae g__NA s__sp32615-sp32802_3
0 0 0 0 0 0 0 0 0 0 0 0 0 313 k__Bacteria p__Firmicutes c__Clostridia o__Clostridiales f__NA g__NA s__NA_4
0 0 0 0 0 0 0 0 0 0 0 0 330 0 k__Bacteria p__Firmicutes c__Clostridia o__Clostridiales f__Peptostreptococcaceae g__Peptoclostridium s__sp34340_6
371 0 564 0 0 0 0 0 0 0 268 0 0 71 k__Bacteria p__Firmicutes c__Clostridia o__Clostridiales f__Lachnospiraceae g__Blautia s__sp32042_3
0 0 0 0 80 0 0 0 51 0 321 32 0 0 k__Bacteria p__Firmicutes c__Clostridia o__Clostridiales f__Ruminococcaceae g__Ruminiclostridium s__sp34905-sp34912
0 0 0 0 0 0 0 0 0 0 0 117 242 0 k__Bacteria p__Proteobacteria c__Betaproteobacteria o__Burkholderiales f__Alcaligenaceae g__Sutterella s__stercoricanis_1
50 79 95 0 0 0 0 32 0 0 0 168 90 103 k__Bacteria p__Firmicutes c__Clostridia o__Clostridiales f__Ruminococcaceae g__Butyricicoccus s__pullicaecorum_1
200 782 0 0 0 0 0 38 0 0 73 290 0 0 k__Bacteria p__Firmicutes c__Clostridia o__Clostridiales f__Clostridiaceae g__Clostridium s__baratii
0 0 110 0 57 0 0 103 82 0 56 194 44 76 k__Bacteria p__Firmicutes c__Clostridia o__Clostridiales f__Lachnospiraceae g__Lachnoclostridium s__sp32364_3
0 65 102 0 0 0 0 0 24 0 0 233 54 90 k__Bacteria p__Firmicutes c__Clostridia o__Clostridiales f__Ruminococcaceae g__Butyricicoccus s__pullicaecorum_2
0 0 0 0 0 0 0 0 0 0 0 161 219 0 k__Bacteria p__Firmicutes c__Clostridia o__Clostridiales f__Peptostreptococcaceae g__Romboutsia s__ilealis
1831 609 634 0 0 0 0 0 0 0 0 125 262 0 k__Bacteria p__Fusobacteria c__Fusobacteriia o__Fusobacteriales f__Fusobacteriaceae g__Fusobacterium s__mortiferum_8
0 0 0 0 0 0 0 0 0 0 0 359 36 0 k__Bacteria p__Firmicutes c__Clostridia o__Clostridiales f__Peptostreptococcaceae g__Peptoclostridium s__sp34340_7
0 0 133 0 21 0 0 0 0 0 27 72 0 304 k__Bacteria p__Firmicutes c__Clostridia o__Clostridiales f__Lachnospiraceae g__Lachnoclostridium s__sp32424_4
0 0 0 0 356 0 0 0 199 0 0 410 0 0 k__Bacteria p__Firmicutes c__Negativicutes o__Selenomonadales f__Acidaminococcaceae g__Megamonas s__funiformis_2
0 0 0 0 0 0 0 0 0 0 0 226 186 0 k__Bacteria p__Firmicutes c__Clostridia o__Clostridiales f__Peptostreptococcaceae g__Romboutsia s__lituseburensis_5
0 0 0 0 0 0 0 0 0 0 0 0 414 0 k__Bacteria p__Firmicutes c__Clostridia o__Clostridiales f__Peptostreptococcaceae g__Peptoclostridium s__sp34340_8
0 0 0 0 0 0 0 0 0 0 0 0 0 440 k__Bacteria p__Fusobacteria c__Fusobacteriia o__Fusobacteriales f__Fusobacteriaceae g__Fusobacterium s__mortiferum_9
2347 673 2144 0 2831 0 0 409 1063 0 0 262 181 0 k__Bacteria p__Bacteroidetes c__Bacteroidia o__Bacteroidales f__Bacteroidaceae g__Bacteroides s__coprocola_3
0 0 0 0 0 0 0 0 0 0 0 160 290 0 k__Bacteria p__Fusobacteria c__Fusobacteriia o__Fusobacteriales f__Fusobacteriaceae g__Fusobacterium s__sp37458_4
99 91 0 0 0 0 0 0 0 0 34 173 87 163 k__Bacteria p__Firmicutes c__Clostridia o__Clostridiales f__Lachnospiraceae g__Lachnoclostridium s__sp32364_4
0 0 0 0 0 0 0 0 0 0 0 0 0 474 k__Bacteria p__Fusobacteria c__Fusobacteriia o__Fusobacteriales f__Fusobacteriaceae g__Fusobacterium s__sp37458_5
0 0 0 0 0 0 0 0 0 0 0 85 399 0 k__Bacteria p__Fusobacteria c__Fusobacteriia o__Fusobacteriales f__Fusobacteriaceae g__Fusobacterium s__mortiferum_10
0 0 0 0 110 30 0 0 0 0 0 518 0 0 k__Bacteria p__Firmicutes c__Bacilli o__Lactobacillales f__Streptococcaceae g__Streptococcus s__equinus-infantarius-lutetiensis
0 0 0 0 0 0 0 0 22 0 344 55 133 0 k__Bacteria p__Actinobacteria c__Coriobacteriia o__Coriobacteriales f__Coriobacteriaceae g__Slackia s__piriformis_1
0 0 225 0 0 0 0 0 0 0 0 286 248 0 k__Bacteria p__Proteobacteria c__Betaproteobacteria o__Burkholderiales f__Alcaligenaceae g__Sutterella s__sp48273_1
0 0 0 0 0 0 0 0 0 0 0 414 130 0 k__Bacteria p__Firmicutes c__Negativicutes o__Selenomonadales f__Acidaminococcaceae g__Megamonas s__funiformis_3
0 488 0 0 0 0 0 42 0 0 68 206 153 168 k__Bacteria p__Firmicutes c__Clostridia o__Clostridiales f__Ruminococcaceae g__Butyricicoccus s__pullicaecorum_3
0 274 148 0 0 0 0 0 0 0 0 628 0 0 k__Bacteria p__Firmicutes c__Clostridia o__Clostridiales f__Clostridiaceae g__Clostridium s__perfringens_6
0 168 864 0 45 0 0 281 211 0 0 643 0 0 k__Bacteria p__Firmicutes c__Clostridia o__Clostridiales f__Lachnospiraceae g__NA s__sp33271_1
51 316 67 0 0 0 0 243 112 0 163 287 63 139 k__Bacteria p__Firmicutes c__Erysipelotrichia o__Erysipelotrichales f__Erysipelotrichaceae g__Erysipelatoclostridium s__sp36616_2
0 0 0 0 0 0 0 0 0 0 12 0 681 0 k__Bacteria p__Proteobacteria c__Epsilonproteobacteria o__Campylobacterales f__Helicobacteraceae g__Helicobacter s__bilis-canis_1
0 0 0 0 0 0 0 0 0 0 0 410 284 0 k__Bacteria p__Proteobacteria c__Betaproteobacteria o__Burkholderiales f__Alcaligenaceae g__Sutterella s__sp48273_2
0 0 0 0 155 0 0 189 0 0 431 67 203 0 k__Bacteria p__Fusobacteria c__Fusobacteriia o__Fusobacteriales f__Fusobacteriaceae g__Fusobacterium s__sp37458_6
0 68 241 0 83 0 0 144 121 0 333 199 173 0 k__Bacteria p__Firmicutes c__Clostridia o__Clostridiales f__Lachnospiraceae g__NA s__sp33387
123 0 0 0 0 0 0 49 0 0 361 150 204 0 k__Bacteria p__Firmicutes c__Clostridia o__Clostridiales f__Lachnospiraceae g__NA s__sp33756_2
0 117 0 0 5510 0 0 47 3415 0 664 48 15 0 k__Bacteria p__Bacteroidetes c__Bacteroidia o__Bacteroidales f__Bacteroidaceae g__Bacteroides s__vulgatus_4
0 0 0 39 0 0 0 0 0 0 0 545 188 0 k__Bacteria p__Firmicutes c__Clostridia o__Clostridiales f__Clostridiaceae g__Clostridium s__celatum
0 0 0 0 0 0 0 0 0 0 49 55 655 0 k__Bacteria p__Firmicutes c__Erysipelotrichia o__Erysipelotrichales f__Erysipelotrichaceae g__Turicibacter s__sanguinis_7
0 0 0 0 0 0 0 0 0 0 0 763 0 0 k__Bacteria p__Bacteroidetes c__Bacteroidia o__Bacteroidales f__Prevotellaceae g__NA s__sp13942_1
0 0 0 0 0 0 0 0 0 0 0 30 865 0 k__Bacteria p__Firmicutes c__Clostridia o__Clostridiales f__Peptostreptococcaceae g__Terrisporobacter s__sp34390_1
53 29 287 0 0 0 0 0 0 0 78 356 83 378 k__Bacteria p__Firmicutes c__Erysipelotrichia o__Erysipelotrichales f__Erysipelotrichaceae g__Erysipelatoclostridium s__ramosum
0 58 180 0 127 0 0 22 139 0 108 209 108 524 k__Bacteria p__Firmicutes c__Clostridia o__Clostridiales f__Lachnospiraceae g__Lachnoclostridium s__sp32424_5
0 0 0 0 20 0 0 31 163 0 286 0 92 588 k__Bacteria p__Firmicutes c__Clostridia o__Clostridiales f__Lachnospiraceae g__NA s__sp33422_3
0 0 0 0 0 0 0 0 0 0 0 536 426 11 k__Bacteria p__Firmicutes c__Clostridia o__Clostridiales f__Peptostreptococcaceae g__Terrisporobacter s__sp34390_2
0 0 0 0 0 0 0 48 11 0 88 61 200 647 k__Bacteria p__Firmicutes c__Erysipelotrichia o__Erysipelotrichales f__Erysipelotrichaceae g__Faecalitalea s__sp36732_2
0 0 0 0 0 0 0 0 0 0 0 0 1028 0 k__Bacteria p__Firmicutes c__Clostridia o__Clostridiales f__Peptostreptococcaceae g__Terrisporobacter s__sp34390_3
0 0 0 0 0 0 0 0 23 0 230 279 532 0 k__Bacteria p__Tenericutes c__Mollicutes o__Anaeroplasmatales f__Anaeroplasmataceae g__Anaeroplasma s__sp67623_2
0 0 0 0 0 0 0 0 17 0 0 1047 0 0 k__Bacteria p__Firmicutes c__Clostridia o__Clostridiales f__Lachnospiraceae g__Blautia s__NA
0 597 188 0 49 0 50 0 399 0 109 914 0 63 k__Bacteria p__Firmicutes c__Clostridia o__Clostridiales f__Clostridiaceae g__Clostridium s__perfringens_7
0 0 0 0 0 0 0 0 0 0 0 1207 0 0 k__Bacteria p__Bacteroidetes c__Bacteroidia o__Bacteroidales f__Prevotellaceae g__NA s__sp13927_1
127 0 0 0 54 0 0 44 62 0 800 54 221 142 k__Bacteria p__Firmicutes c__Erysipelotrichia o__Erysipelotrichales f__Erysipelotrichaceae g__Faecalitalea s__sp36732_3
0 0 0 0 0 0 0 0 0 0 667 271 282 0 k__Bacteria p__Proteobacteria c__Betaproteobacteria o__Burkholderiales f__Alcaligenaceae g__Sutterella s__stercoricanis_2
0 0 0 0 1313 0 0 654 673 0 241 327 98 562 k__Bacteria p__Fusobacteria c__Fusobacteriia o__Fusobacteriales f__Fusobacteriaceae g__Fusobacterium s__sp37458_7
0 0 693 0 0 0 0 0 0 0 0 1304 0 0 k__Bacteria p__Bacteroidetes c__Bacteroidia o__Bacteroidales f__Prevotellaceae g__NA s__sp13942_2
0 0 0 0 0 0 0 0 0 0 0 1338 0 0 k__Bacteria p__Bacteroidetes c__Bacteroidia o__Bacteroidales f__Prevotellaceae g__NA s__sp13927_2
0 0 0 0 0 0 0 0 0 0 0 1408 0 0 k__Bacteria p__Bacteroidetes c__Bacteroidia o__Bacteroidales f__Prevotellaceae g__NA s__sp13942_3
0 0 0 0 0 0 0 0 0 0 0 1435 0 0 k__Bacteria p__Bacteroidetes c__Bacteroidia o__Bacteroidales f__Prevotellaceae g__Prevotella s__copri_1
0 0 0 0 129 0 0 0 0 0 681 0 460 316 k__Bacteria p__Firmicutes c__Clostridia o__Clostridiales f__NA g__NA s__NA_5
0 0 0 0 0 0 0 0 0 0 869 520 149 0 k__Bacteria p__Actinobacteria c__Coriobacteriia o__Coriobacteriales f__Coriobacteriaceae g__Collinsella s__intestinalis-stercoris_3
0 0 0 0 17 0 0 0 0 0 0 1548 0 0 k__Bacteria p__Firmicutes c__Clostridia o__Clostridiales f__Lachnospiraceae g__Blautia s__sp32002-sp32027
0 0 0 0 0 0 0 0 0 0 0 1232 331 0 k__Bacteria p__Firmicutes c__Erysipelotrichia o__Erysipelotrichales f__Erysipelotrichaceae g__Turicibacter s__sanguinis_8
0 0 0 0 0 0 0 0 0 0 144 1517 0 0 k__Bacteria p__Firmicutes c__Clostridia o__Clostridiales f__Lachnospiraceae g__Blautia s__sp31989_1
0 1449 3334 0 0 0 0 0 0 0 0 1896 0 0 k__Bacteria p__Firmicutes c__Negativicutes o__Selenomonadales f__Acidaminococcaceae g__Phascolarctobacterium s__succinatutens
0 0 0 0 0 0 0 0 0 0 0 1963 0 0 k__Bacteria p__Bacteroidetes c__Bacteroidia o__Bacteroidales f__Prevotellaceae g__NA s__sp13927_3
0 640 231 0 0 0 0 413 0 0 0 1614 382 0 k__Bacteria p__Bacteroidetes c__Bacteroidia o__Bacteroidales f__Bacteroidaceae g__Bacteroides s__plebeius_3
0 0 0 0 0 0 0 0 0 0 0 2037 0 0 k__Bacteria p__Bacteroidetes c__Bacteroidia o__Bacteroidales f__Prevotellaceae g__Prevotella s__copri-sp13942_1
0 0 0 0 0 0 0 0 0 0 0 11 2087 0 k__Bacteria p__Proteobacteria c__Epsilonproteobacteria o__Campylobacterales f__Helicobacteraceae g__Helicobacter s__bilis-canis_2
0 1502 0 0 0 0 0 0 0 0 0 268 1997 0 k__Bacteria p__Bacteroidetes c__Bacteroidia o__Bacteroidales f__Bacteroidaceae g__Bacteroides s__sp12324_1
111 174 110 0 109 0 0 199 63 0 551 1401 358 0 k__Bacteria p__Firmicutes c__Clostridia o__Clostridiales f__Lachnospiraceae g__Lachnoclostridium s__sp32386_4
0 1823 0 0 0 0 0 0 0 0 45 0 2297 0 k__Bacteria p__Proteobacteria c__Epsilonproteobacteria o__Campylobacterales f__Helicobacteraceae g__Helicobacter s__canis
0 1933 0 0 901 0 0 109 0 0 167 2209 0 0 k__Bacteria p__Firmicutes c__Clostridia o__Clostridiales f__Peptostreptococcaceae g__Paeniclostridium s__sordellii
0 0 0 0 0 0 0 0 0 0 2537 0 0 0 k__Bacteria p__Firmicutes c__Negativicutes o__Selenomonadales f__Acidaminococcaceae g__Megamonas s__funiformis_4
0 0 0 0 0 0 0 0 0 0 0 2614 0 0 k__Bacteria p__Bacteroidetes c__Bacteroidia o__Bacteroidales f__Prevotellaceae g__Prevotella s__copri_2
0 0 0 0 0 0 0 0 0 0 0 2618 0 0 k__Bacteria p__Firmicutes c__Clostridia o__Clostridiales f__Lachnospiraceae g__Blautia s__sp31973
0 0 0 0 0 0 0 0 358 0 1338 151 751 409 k__Bacteria p__Firmicutes c__Clostridia o__Clostridiales f__Lachnospiraceae g__Blautia s__sp31989_2
0 0 0 0 0 0 0 0 0 0 0 2652 0 0 k__Bacteria p__Bacteroidetes c__Bacteroidia o__Bacteroidales f__Prevotellaceae g__Prevotella s__copri-sp13942_2
292 0 0 0 150 0 0 0 0 0 677 0 554 1512 k__Bacteria p__Firmicutes c__Clostridia o__Clostridiales f__NA g__NA s__NA_6
0 0 0 0 0 0 0 0 0 0 0 60 2760 0 k__Bacteria p__Firmicutes c__Clostridia o__Clostridiales f__Peptostreptococcaceae g__Romboutsia s__lituseburensis_6
0 34 0 0 0 0 0 0 0 0 0 674 2396 0 k__Bacteria p__Firmicutes c__Erysipelotrichia o__Erysipelotrichales f__Erysipelotrichaceae g__Turicibacter s__sanguinis_9
199 567 2014 0 188 0 0 260 48 0 0 2730 410 0 k__Bacteria p__Firmicutes c__Erysipelotrichia o__Erysipelotrichales f__Erysipelotrichaceae g__Allobaculum s__stercoricanis
636 138 623 0 0 0 0 0 124 0 0 1834 1522 0 k__Bacteria p__Proteobacteria c__Betaproteobacteria o__Burkholderiales f__Alcaligenaceae g__Sutterella s__sp48273_3
0 0 2471 0 0 0 0 0 0 0 0 3393 0 0 k__Bacteria p__Bacteroidetes c__Bacteroidia o__Bacteroidales f__Prevotellaceae g__NA s__sp13942_4
0 896 0 0 404 0 0 47 0 20 1192 1908 668 50 k__Bacteria p__Firmicutes c__Clostridia o__Clostridiales f__Peptostreptococcaceae g__Intestinibacter s__sp34281_2
0 2840 1276 0 730 0 0 629 350 0 524 216 278 4097 k__Bacteria p__Proteobacteria c__Betaproteobacteria o__Burkholderiales f__Alcaligenaceae g__Sutterella s__stercoricanis_3
0 0 544 0 0 0 0 0 339 0 2898 972 1369 0 k__Bacteria p__Bacteroidetes c__Bacteroidia o__Bacteroidales f__Bacteroidaceae g__Bacteroides s__sp12324_2
0 0 0 0 0 0 0 0 0 0 0 5349 0 0 k__Bacteria p__Bacteroidetes c__Bacteroidia o__Bacteroidales f__Prevotellaceae g__NA s__sp13927_4
1254 290 888 0 524 0 0 246 1673 0 1870 678 669 2218 k__Bacteria p__Firmicutes c__Clostridia o__Clostridiales f__Lachnospiraceae g__NA s__sp33707_2
0 0 0 0 0 0 0 0 0 0 0 5778 0 0 k__Bacteria p__Bacteroidetes c__Bacteroidia o__Bacteroidales f__Prevotellaceae g__Prevotella s__copri-sp13942_3
6799 1230 2478 0 0 0 0 0 337 0 2906 1124 2011 0 k__Bacteria p__Bacteroidetes c__Bacteroidia o__Bacteroidales f__Bacteroidaceae g__Bacteroides s__sp12324_3
0 0 1565 0 0 0 0 0 0 0 0 6147 0 0 k__Bacteria p__Bacteroidetes c__Bacteroidia o__Bacteroidales f__Prevotellaceae g__Alloprevotella s__sp13496-sp13497
2204 524 2149 0 295 0 0 1086 1057 0 1286 3295 1382 452 k__Bacteria p__Firmicutes c__Clostridia o__Clostridiales f__Lachnospiraceae g__Blautia s__sp32042_4
410 560 2470 0 2886 0 0 1401 2329 0 3474 203 1681 1138 k__Bacteria p__Firmicutes c__Clostridia o__Clostridiales f__Lachnospiraceae g__Lachnoclostridium s__sp32345
148 7176 1364 60 6590 32 0 540 19 34 655 5609 80 200 k__Bacteria p__Firmicutes c__Clostridia o__Clostridiales f__Clostridiaceae g__Clostridium s__perfringens_8
2485 1451 5190 0 0 0 0 0 0 0 4339 934 2888 0 k__Bacteria p__Bacteroidetes c__Bacteroidia o__Bacteroidales f__Bacteroidaceae g__Bacteroides s__plebeius_4
0 61 0 72 0 0 0 0 37 20 69 4130 4319 21 k__Bacteria p__Firmicutes c__Clostridia o__Clostridiales f__Peptostreptococcaceae g__Romboutsia s__lituseburensis_7
0 52 0 0 0 0 0 0 0 0 0 779 8343 0 k__Bacteria p__Firmicutes c__Clostridia o__Clostridiales f__Peptostreptococcaceae g__Terrisporobacter s__sp34390_4
0 0 0 0 1393 0 0 634 856 0 2158 752 4141 2515 k__Bacteria p__Fusobacteria c__Fusobacteriia o__Fusobacteriales f__Fusobacteriaceae g__Fusobacterium s__mortiferum_11
